TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-07,2026-08-07,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1134.0,1151.9,1134.0,1143.6,1146.0,1137.2,,1143.62,,,4003,4587283.6,487,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,522.5,547.0,515.0,543.9,543.0,514.45,,543.9,,,134500,71767350.0,223,F1,500,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,179.85,181.0,178.0,181.0,181.0,179.85,,181.0,,,14400,2584080.0,10,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,4.75,4.8,4.68,4.72,4.79,4.77,,4.72,,,46262,219058.54,162,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,19.5,19.5,18.46,18.88,19.26,19.0,,18.88,,,1476,27813.46,71,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,131.55,131.55,131.55,131.55,131.55,140.5,,131.55,,,1200,157860.0,1,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,372.0,380.95,362.75,368.6,368.05,375.45,,368.59,,,1278670,472958265.15,27763,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1113.7,1120.0,1082.1,1094.3,1085.9,1113.7,,1094.38,,,234548,258682143.4,16290,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3240.0,3328.0,3239.9,3297.9,3290.0,3260.6,,3297.86,,,187550,618542396.9,18721,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1620.0,1647.0,1606.0,1630.1,1630.1,1620.0,,1630.1,,,1391604,2268040832.2,38274,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25,INE423A01024,ADANIENT,EQ,,,,,ADANI ENTERPRISES LIMITED,3025.9,3039.5,3004.5,3020.0,3020.0,3026.0,,3019.89,,,788881,2384517725.4,31660,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3563,INE364U01010,ADANIGREEN,EQ,,,,,ADANI GREEN ENERGY LTD,1371.5,1389.9,1365.7,1372.4,1372.4,1371.5,,1372.32,,,1273380,1751933171.5,27726,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,15083,INE742F01042,ADANIPORTS,EQ,,,,,ADANI PORT & SEZ LTD,1695.0,1702.3,1676.7,1693.5,1693.5,1695.0,,1693.46,,,2387389,4028457825.6,44297,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,208.13,212.1,208.13,209.0,209.0,208.12,,208.95,,,14372119,3021666669.32,74627,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6066,INE399L01023,ATGL,EQ,,,,,ADANI TOTAL GAS LIMITED,656.05,663.6,655.55,657.55,655.55,660.25,,657.51,,,427282,281764972.25,13000,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22468,INE0RDH01021,ADDICTIVE,SM,,,,,ADDICTIVE LEARNING TECH L,39.8,40.15,38.8,40.15,40.15,38.25,,40.15,,,16500,654875.0,20,F1,500,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19761,INE982B01027,ADFFOODS,EQ,,,,,ADF FOODS LIMITED,258.9,263.85,258.0,259.7,259.0,261.4,,259.69,,,113084,29519970.25,6197,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,763156,INE20PL01012,ADISOFT,SM,,,,,ADISOFT TECHNOLOGIES LTD,177.8,192.95,177.3,189.4,189.95,177.65,,189.4,,,64800,11976560.0,71,F1,800,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6018,INE404A01024,ABSLAMC,EQ,,,,,ADIT BIRL SUN LIF AMC LTD,1028.5,1034.7,1006.1,1025.3,1030.0,1024.1,,1025.3,,,198652,202196526.2,19178,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,419.0,420.5,404.7,408.05,408.05,421.5,,408.83,,,4840967,1978763760.7,51253,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,63.26,63.82,62.3,63.33,63.41,63.26,,63.33,,,6582044,415586734.03,28482,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,756843,INE14LE01019,ABLBL,EQ,,,,,ADITYA BIRLA LIFES BRAN L,94.66,94.94,93.5,93.86,94.29,94.66,,93.86,,,387410,36464082.91,4845,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,15239,INE865C01022,BIRLAMONEY,EQ,,,,,ADITYA BIRLA MONEY LTD,132.21,133.99,132.0,132.3,132.29,133.53,,132.3,,,22726,3018100.49,691,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,625,INE055A01016,ABREL,EQ,,,,,ADITYA BIRLA REAL EST LTD,1400.0,1411.0,1378.0,1382.8,1381.2,1390.8,,1382.78,,,265738,369517062.5,10037,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758858,INE819V01029,CPPLUS,EQ,,,,,ADITYA INFOTECH LIMITED,3645.0,3722.0,3640.0,3708.7,3710.0,3656.2,,3708.65,,,86067,317662379.8,10803,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25248,INE01YQ01013,AUSL,SM,,,,,ADITYA ULTRA STEEL LTD,25.35,25.35,24.25,24.25,24.25,25.5,,24.25,,,4000,99200.0,2,F1,2000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25984,INE679V01027,AVL,EQ,,,,,ADITYA VISION LIMITED,627.0,630.5,617.0,618.45,617.25,629.7,,618.45,,,85408,53220098.85,6480,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,23804,INF209KB18D3,BSLGOLDETF,EQ,,,,,ADITYBIRLA SL GOLD ETF-GR,130.06,131.5,129.05,131.25,129.05,130.06,,131.25,,,152676,19980462.53,1726,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24781,INF209KB19D1,BSLNIFTY,EQ,,,,,ADITYBIRLA SL NIF ETF-GR,28.7,29.77,28.7,28.96,28.9,29.05,,28.96,,,785699,22718588.73,4762,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,34,INE045A01017,ADOR,EQ,,,,,ADOR WELDING LTD,1472.0,1500.0,1461.2,1483.4,1465.0,1484.8,,1483.4,,,23430,34771853.4,3320,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,4953,INE737B01033,ADROITINFO,EQ,,,,,ADROIT INFOTECH LIMITED,9.81,10.03,9.73,9.92,10.03,9.81,,9.92,,,19285,190782.72,101,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760657,INE0ALI01010,ADVAIT,EQ,,,,,ADVAIT ENRGY TRANSITION L,2324.0,2442.0,2131.0,2193.3,2191.0,2313.1,,2193.44,,,317013,725772463.5,34487,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759402,INE1B0W01010,ADVANCE,EQ,,,,,ADVANCE AGROLIFE LIMITED,130.0,131.73,126.05,127.18,127.55,129.78,,127.18,,,565726,72886653.97,8218,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18039,INE837H01020,ADVENZYMES,EQ,,,,,ADVANCED ENZYME TECH LTD,329.8,332.0,322.0,324.35,323.9,329.8,,324.35,,,177783,57943758.1,4956,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14745,INE199C01026,ADVANIHOTR,EQ,,,,,ADVANI HOT.& RES.(I) LTD,50.77,51.02,50.05,50.19,50.31,50.77,,50.19,,,35305,1778433.38,501,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759769,INE28GN01010,ADVENTHTL,EQ,,,,,ADVENT HOTELS INTERNATI L,148.5,148.95,144.57,147.67,147.7,146.8,,147.67,,,167529,24726491.18,2511,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,186.8,198.0,182.1,185.21,184.5,186.6,,185.22,,,373777,71194874.54,6817,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,40,INE208C01025,AEGISLOG,EQ,,,,,AEGIS LOGISTICS LIMITED,1423.0,1470.0,1351.1,1371.0,1363.0,1400.0,,1371.18,,,1673750,2338352724.5,63275,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757336,INE0INX01018,AEGISVOPAK,EQ,,,,,AEGIS VOPAK TERMINALS LTD,287.05,294.95,282.2,285.3,285.0,288.7,,285.3,,,813122,233766331.55,15060,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761340,INE423A07484,860AEL28,NH,,,,,AEL 8.60% 2028 SR I,1043.0,1043.0,1043.0,1043.0,1043.0,1042.22,,1043.0,,,5,5215.0,1,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761345,INE423A07518,862AEL31,NM,,,,,AEL 8.62% 2031 SR VI,1007.0,1015.0,1007.0,1015.0,1015.0,1005.55,,1059.9,,,23,23271.0,3,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761346,INE423A07526,890AEL31,NN,,,,,AEL 8.90% 2031 SR VII,1050.98,1051.0,1050.0,1050.21,1050.0,1049.95,,1050.15,,,1556,1634881.68,17,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757874,INE423A07443,9AEL30,NE,,,,,AEL 9% 2030 SR VI,1044.85,1044.95,1044.85,1044.95,1044.95,1022.5,,1044.95,,,20,20898.0,2,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757872,INE423A07435,915AEL28,NC,,,,,AEL 9.15% 2028 SR IV,1019.01,1020.0,1019.0,1019.15,1020.0,1019.24,,1019.15,,,326,332214.99,7,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760234,INE947N01017,AEQUS,EQ,,,,,AEQUS LIMITED,240.0,252.0,239.76,248.31,247.5,239.05,,248.32,,,5616343,1389554945.76,61611,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,12015,INE065D01027,AEROENTER,EQ,,,,,AEROFLEX ENTERPRISES LTD,130.49,131.59,125.71,126.39,126.5,130.32,,126.39,,,271628,34668897.77,3252,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18268,INE024001021,AEROFLEX,EQ,,,,,AEROFLEX INDUSTRIES LTD,432.0,443.0,423.0,426.1,426.0,438.5,,426.11,,,1114794,479186113.95,22876,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13689,INE035801013,AERONEU,EQ,,,,,AEROFLEX NEU LIMITED,85.0,86.86,84.52,84.95,84.52,85.44,,84.95,,,41797,3579014.3,371,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25065,INE0WL801011,AERON,SM,,,,,AERON COMPOSITE LIMITED,76.35,77.9,76.35,77.9,77.9,77.55,,77.9,,,2000,154250.0,2,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9810,INE0BWX01014,AETHER,EQ,,,,,AETHER INDUSTRIES LIMITED,1580.0,1612.0,1580.0,1591.6,1590.0,1584.4,,1591.51,,,165723,264988087.1,13278,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25977,INE101I01011,AFCONS,EQ,,,,,AFCONS INFRASTRUCTURE LTD,279.0,285.8,268.75,274.25,273.55,278.75,,274.12,,,1190862,331819203.8,20496,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11343,INE00WC01027,AFFLE,EQ,,,,,AFFLE 3I LIMITED,1691.2,1720.1,1593.5,1645.6,1620.0,1688.7,,1645.38,,,310792,523154569.7,29581,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25857,INE692Z01013,AFFORDABLE,BE,,,,,AFFORD ROBO & AUTO LTD,200.2,200.2,193.01,196.05,197.0,190.85,,196.65,,,23434,4635335.87,391,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759446,INE916Y07032,12AFIL27,N0,,,,,AFIL 12% 2027 SR 1,10012.99,10012.99,9962.93,9962.93,9962.93,10006.1,,9962.93,,,20,199759.2,2,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759283,INE916Y07057,12AFIL28,N0,,,,,AFIL 12% 2028,9952.0,9952.0,9901.0,9901.0,9901.0,9852.0,,9901.0,,,2,19853.0,2,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3389,INE204E01012,AGARIND,EQ,,,,,AGARWAL INDS CORP LTD.,520.0,526.35,511.1,514.55,511.2,524.2,,514.49,,,18020,9304489.05,974,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,27309,INE0P8X01016,AGARWALTUF,SM,,,,,AGARWAL TOUGH GLASS IND L,152.8,152.8,148.0,149.75,149.0,151.1,,149.75,,,25200,3766380.0,21,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1412,INE415A01038,AGI,EQ,,,,,AGI GREENPAC LIMITED,705.1,713.8,705.1,709.8,709.4,710.55,,709.88,,,35018,24858958.2,1921,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,302.9,308.05,301.75,302.95,303.9,304.35,,302.95,,,375763,114589608.35,5134,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11076,INE449G01018,AGRITECH,BE,,,,,AGRI-TECH (INDIA) LIMITED,112.79,112.79,107.1,111.4,111.8,109.02,,111.4,,,5496,601973.6,115,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9046,INE740V01019,AGROPHOS,EQ,,,,,AGRO PHOS INDIA LIMITED,28.03,28.78,28.0,28.4,28.49,28.46,,28.4,,,5285,149282.41,90,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759202,INE583L01014,AGSTRA,BZ,,,,,AGS TRANSACT TECH LTD,2.07,2.1,2.0,2.04,2.05,2.04,,2.03,,,126518,258461.54,243,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2004,INE00PV01013,AHLADA,EQ,,,,,AHLADA ENGINEERS LIMITED,36.48,39.23,36.48,38.2,38.2,37.57,,38.2,,,9215,350440.63,82,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17833,INE758C01029,AHLUCONT,EQ,,,,,AHLUWALIA CONT IND LTD,832.7,832.7,810.0,822.3,822.0,829.25,,822.85,,,15989,13153678.15,2682,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13086,INE212H01026,AIAENG,EQ,,,,,AIA ENGINEERING LIMITED,4804.0,4848.2,4751.1,4776.0,4780.0,4795.4,,4774.58,,,46225,221784960.3,9642,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,23984,INE0RUV01018,AIMTRON,SM,,,,,AIMTRON ELECTRONICS LTD,1640.1,1663.0,1625.0,1656.4,1653.0,1631.95,,1656.4,,,36200,59399680.0,156,F1,200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9878,INE805A01014,GOLDTECH,BE,,,,,AION-TECH SOLUTIONS LTD,54.71,55.0,52.37,53.81,53.9,54.16,,53.81,,,23520,1254327.98,174,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9897,INE645W01026,AIRAN,EQ,,,,,AIRAN LIMITED,15.05,15.17,14.96,15.09,15.15,15.05,,15.1,,,42489,640493.67,208,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6068,INE801L01010,AIROLAM,EQ,,,,,AIRO LAM LIMITED,90.0,90.0,87.01,89.27,90.0,90.8,,89.27,,,969,86277.08,22,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8124,INE031B01049,AJANTPHARM,EQ,,,,,AJANTA PHARMA LIMITED,3456.0,3499.9,3449.0,3489.2,3480.0,3470.4,,3488.92,,,34852,121308066.5,8485,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,29624,INE274Y01021,AJAXENGG,EQ,,,,,AJAX ENGINEERING LIMITED,568.05,569.45,555.0,565.4,565.0,568.05,,565.39,,,71665,40252164.35,4834,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17307,INE298G01035,AJMERA,EQ,,,,,AJMERA REALTY & INF I LTD,123.0,125.0,122.86,123.65,123.1,123.47,,123.66,,,246846,30588637.19,3049,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3403,INE820Y01021,AJOONI,EQ,,,,,AJOONI BIOTECH LIMITED,3.97,3.99,3.8,3.86,3.91,3.91,,3.86,,,223149,874453.85,403,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21132,INE0PCY01014,AKANKSHA,ST,,,,,AKANKSHA POWER N INFRA L,116.4,116.4,116.4,116.4,116.4,110.9,,116.4,,,70000,8148000.0,41,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13510,INE737W01013,AKASH,EQ,,,,,AKASH INFRA-PROJECTS LTD,27.29,27.29,26.0,26.32,26.66,26.45,,26.32,,,4896,129350.13,56,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2176,INE00Y801016,AKG,EQ,,,,,AKG EXIM LIMITED,8.94,8.94,8.62,8.7,8.63,8.65,,8.7,,,21973,192127.82,150,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14890,INE642Z01026,AKI,EQ,,,,,AKI INDIA LIMITED,4.52,4.57,4.34,4.48,4.45,4.5,,4.48,,,127457,573811.92,359,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24307,INE0PMR01017,AKIKO,ST,,,,,AKIKO GLOBAL SERVICES L,330.0,330.0,320.6,321.25,320.6,337.3,,321.25,,,16800,5451280.0,21,F1,800,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24159,INE916Y01027,AFIL,EQ,,,,,AKME FINTRADE (INDIA) LTD,9.15,9.34,9.07,9.12,9.14,9.06,,9.12,,,317924,2917501.58,648,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8595,INE523B01011,AKSHOPTFBR,BE,,,,,AKSH OPTIFIBRE  LTD,6.65,6.9,6.55,6.79,6.85,6.58,,6.78,,,412621,2806280.64,635,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9558,INE256Z01025,AKSHAR,EQ,,,,,AKSHAR SPINTEX LIMITED,0.44,0.44,0.41,0.41,0.42,0.44,,0.41,,,1747593,733465.64,517,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,20194,INE542B01011,AKSHARCHEM,BE,,,,,AKSHARCHEM INDIA LIMITED,285.9,285.9,275.0,278.23,278.0,280.84,,278.09,,,3410,963495.71,97,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24715,INE09XN01023,AKUMS,EQ,,,,,AKUMS DRUGS AND PHARMA L,672.0,703.0,665.85,697.45,695.0,662.55,,697.42,,,637075,441233473.9,24013,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9921,INE914E01040,ALANKIT,EQ,,,,,ALANKIT LIMITED,8.1,8.17,7.93,8.08,8.1,8.09,,8.08,,,84358,685052.14,510,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17256,INE155C01010,ALBERTDAVD,EQ,,,,,ALBERT DAVID LIMITED,825.0,857.9,785.05,822.85,809.9,730.55,,822.72,,,299179,248885421.25,14354,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,79,INE426A01027,ALEMBICLTD,EQ,,,,,ALEMBIC LIMITED,86.66,86.97,84.01,84.75,84.69,86.66,,84.75,,,405809,34606762.22,3739,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25328,INE901L01018,APLLTD,EQ,,,,,ALEMBIC PHARMA LTD,835.0,851.85,825.5,830.1,833.75,834.45,,830.09,,,156108,130546631.75,15058,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761270,INE598D01035,ALGOQUANT,EQ,,,,,ALGOQUANT FINTECH LIMITED,66.37,69.55,65.1,67.21,67.0,66.15,,67.2,,,1450184,97080887.36,5278,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13656,INE062D01024,ALICON,EQ,,,,,ALICON CASTALLOY LIMITED,744.4,753.0,710.0,742.75,745.0,737.9,,742.79,,,202525,145741578.75,4073,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5265,INE03Q201024,ALIVUS,EQ,,,,,ALIVUS LIFE SCIENCES LTD,1329.5,1345.0,1315.5,1329.8,1322.5,1325.2,,1329.76,,,85268,113509036.5,8847,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,16963,INE773I01017,ALKALI,BE,,,,,ALKALI METALS LTD,68.7,68.7,66.01,67.23,67.25,68.7,,67.23,,,4327,290427.15,61,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11703,INE540L01014,ALKEM,EQ,,,,,ALKEM LABORATORIES LTD.,5520.5,5647.5,5506.0,5620.0,5620.0,5597.5,,5620.0,,,76165,426887039.0,11310,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,4487,INE150B01039,ALKYLAMINE,EQ,,,,,ALKYL AMINES CHEM. LTD,1930.0,1931.7,1888.2,1893.9,1893.0,1921.9,,1893.98,,,61537,116933481.1,8850,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13212,INE0M2X01012,ALLETEC,ST,,,,,ALL E TECHNOLOGIES LTD,132.0,135.0,131.1,134.05,134.5,130.65,,134.05,,,11200,1488340.0,24,F1,400,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758448,INE0GV601021,ALLTIME,EQ,,,,,ALL TIME PLASTICS LIMITED,217.82,224.0,214.5,219.59,218.05,217.82,,219.58,,,127675,28008974.45,2680,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,763784,INE1YPB01014,AGL,EQ,,,,,ALLCARGO GLOBAL LIMITED,14.47,14.63,13.56,13.84,13.8,14.46,,13.84,,,5613366,78301786.32,13120,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,9.94,10.0,8.8,9.26,9.33,9.76,,9.26,,,81098236,748443647.15,55113,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17778,INE0NN701020,ATL,EQ,,,,,ALLCARGO TERMINALS LTD,26.3,26.3,25.0,25.07,25.06,25.57,,25.07,,,244944,6225642.38,1635,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11798,INE835G01018,ALLDIGI,EQ,,,,,ALLDIGI TECH LIMITED,808.8,812.9,804.7,810.35,810.3,808.8,,810.36,,,6413,5193362.6,216,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24308,INE552Z01027,ABDL,EQ,,,,,ALLIED BLEND N DISTILS L,608.7,617.75,584.75,599.25,596.0,605.0,,599.21,,,551365,329889585.25,21654,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14813,INE102I01027,ADSL,EQ,,,,,ALLIED DIGITAL SERV. LTD,116.5,116.5,113.31,114.39,113.9,116.92,,114.38,,,171844,19682338.24,2843,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,16719,INE326B01035,ALMONDZ,EQ,,,,,ALMONDZ GLOBAL SEC LTD,14.12,15.61,14.12,14.47,14.45,14.35,,14.48,,,107720,1600830.47,363,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,11.98,12.06,11.94,11.97,11.98,11.98,,11.97,,,1650176,19810132.63,3245,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14848,INE385I01010,ALPA,EQ,,,,,ALPA LABORATORIES LTD,69.97,70.31,67.55,68.09,68.1,69.97,,68.09,,,26661,1828885.57,368,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22688,INE0R4701017,ALPEXSOLAR,SM,,,,,ALPEX SOLAR LIMITED,818.0,820.0,801.0,803.95,802.2,815.2,,803.95,,,34600,27879295.0,258,F1,100,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14597,INE137C01018,ALPHAGEO,EQ,,,,,ALPHAGEO (INDIA) LIMITED,233.57,237.99,226.99,230.64,228.71,233.57,,230.64,,,10869,2513055.81,365,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764186,INE1JCQ01037,ALPINETEX,EQ,,,,,ALPINE TEXWORLD LIMITED,65.3,66.0,63.02,63.27,63.5,66.25,,63.26,,,320989,20622358.63,4810,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,23474,INE0STM01017,ALUWIND,SM,,,,,ALUWIND INFRA-TECH LTD,50.9,51.0,49.15,49.2,49.2,50.4,,49.2,,,7500,376875.0,4,F1,1500,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760740,INE121R01077,AMAGI,EQ,,,,,AMAGI MEDIA LABS LIMITED,651.0,679.0,641.15,646.95,642.2,649.1,,646.96,,,476981,313496085.85,41974,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758910,INE084K01015,AMANTA,BE,,,,,AMANTA HEALTHCARE LIMITED,166.15,166.15,166.15,166.15,166.15,169.54,,166.25,,,2207,366693.05,44,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,100,INE885A01032,ARE&M,EQ,,,,,AMARA RAJA ENERGY MOB LTD,928.15,945.0,928.15,931.7,934.0,927.45,,931.76,,,498855,466838808.6,24560,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,763256,INE293601014,AMBAAUTO,SM,,,,,AMBA AUTO SALES AND SER L,101.0,106.45,101.0,103.3,106.45,101.5,,103.3,,,81000,8370300.0,16,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762543,INE432A01017,AMBALALSA,EQ,,,,,AMBALAL SARABHAI ENT L,44.03,47.4,44.03,46.73,47.0,43.7,,46.7,,,653520,30347327.87,3479,F1,1,,,,,
